NOC,Pred_2028,Lower,Upper
Ireland,7.458368867243868,-34.84348653528332,49.76022426977106
Sweden,7.069013961399796,-35.23284144112739,49.370869363926985
New Zealand,7.069013961399796,-35.23284144112739,49.370869363926985
Greece,6.5016740759240745,-35.800181326603116,48.80352947845126
Iran,5.895,-36.406855402527185,48.19685540252719
South Africa,5.895,-36.406855402527185,48.19685540252719
Japan,5.669123432123431,-36.63273197040375,47.97097883465062
Chinese Taipei,5.622081871559812,-36.679773530967374,47.923937274087
Hungary,5.25873193765299,-37.0431234648742,47.56058734018018
Netherlands,5.090102806034697,-37.21175259649249,47.39195820856189
Turkey,4.861467555320496,-37.44038784720669,47.16332295784768
Belgium,4.795625,-37.50623040252719,47.09748040252719
Switzerland,4.582359125897908,-37.71949627662928,46.8842145284251
Australia,4.582359125897908,-37.71949627662928,46.8842145284251
Serbia,4.522081871559812,-37.779773530967375,46.823937274087
North Korea,4.506479433242913,-37.79537596928427,46.808334835770104
Brazil,4.506479433242913,-37.79537596928427,46.808334835770104
Azerbaijan,4.462359125897907,-37.83949627662928,46.76421452842509
Great Britain,4.454945280041657,-37.84691012248553,46.756800682568844
Denmark,4.454945280041657,-37.84691012248553,46.756800682568844
Israel,4.422745337995337,-37.87911006453185,46.724600740522526
Uzbekistan,4.406206876456876,-37.89564852607031,46.708062278984066
Mexico,4.281479433242914,-38.020375969284274,46.5833348357701
Tunisia,4.215778305028305,-38.08607709749889,46.51763370755549
Colombia,4.044945280041657,-38.25691012248553,46.34680068256885
Canada,4.044945280041657,-38.25691012248553,46.34680068256885
Philippines,4.015715909090909,-38.28613949343628,46.317571311618096
Hong Kong,4.015715909090909,-38.28613949343628,46.317571311618096
Croatia,3.386091800188177,-38.91576360233901,45.687947202715364
Bulgaria,3.386091800188177,-38.91576360233901,45.687947202715364
United States,3.2326163328827575,-39.06923906964443,45.534471735409944
Lithuania,3.226317953806679,-39.07553744872051,45.528173356333866
Armenia,3.226317953806679,-39.07553744872051,45.528173356333866
Kazakhstan,3.226317953806679,-39.07553744872051,45.528173356333866
Germany,3.1989853845669125,-39.10287001796028,45.5008407870941
Egypt,3.117037612996059,-39.18481778953113,45.418893015523246
France,3.117037612996059,-39.18481778953113,45.418893015523246
Italy,3.117037612996059,-39.18481778953113,45.418893015523246
Dominican Republic,3.117037612996059,-39.18481778953113,45.418893015523246
Slovenia,2.9323333333333337,-39.369522069193856,45.23418873586052
Algeria,2.9323333333333337,-39.369522069193856,45.23418873586052
Czech Republic,2.90875,-39.39310540252719,45.210605402527186
Austria,2.90875,-39.39310540252719,45.210605402527186
India,2.90592692146175,-39.39592848106544,45.20778232398894
Moldova,2.90592692146175,-39.39592848106544,45.20778232398894
Uganda,2.90592692146175,-39.39592848106544,45.20778232398894
Chile,2.90592692146175,-39.39592848106544,45.20778232398894
Portugal,2.90592692146175,-39.39592848106544,45.20778232398894
Puerto Rico,2.90592692146175,-39.39592848106544,45.20778232398894
Malaysia,2.90592692146175,-39.39592848106544,45.20778232398894
Ethiopia,2.6189999999999998,-39.68285540252719,44.92085540252719
